1,0,25,0,1
1,1,41,9.75,0.5
0,0,37,29.7,0.5
1,1,,2.583333333,1
1,1,63,77.9583,0.5
0,1,45,2.583333333,1
0,0,,0,1
0,0,7,9.708333333,0.1
1,1,35,6.75,0.25
0,0,65,2.583333333,1
0,0,28,2.618066667,1
0,0,16,3.166666667,1
1,0,19,2.683333333,1
0,0,,26,1
0,0,33,2.8875,1
1,0,30,3.166666667,1
0,0,22,2.631933333,1
1,0,42,6.5,1
1,1,22,2.583333333,1
1,1,26,78.85,1
1,1,19,91.0792,0.5
0,0,36,6.4375,1
0,1,24,2.95,1
0,0,24,2.631933333,1
0,0,,27.7208,1
0,0,23.5,2.409733333,1
0,1,2,151.55,0.166666667
1,0,,30.5,1
1,1,50,247.5208,0.5
1,1,,2.583333333,1
1,0,,7.75,0.333333333
0,0,19,0,1
1,1,,6.175,1
0,0,,2.683333333,1
1,0,0.92,151.55,0.166666667
1,1,,110.8833,1
1,1,17,108.9,0.5
0,0,30,12,0.5
1,1,30,56.9292,1
1,1,24,83.1583,1
1,1,18,262.375,0.111111111
0,1,26,13,0.25
0,0,28,2.631933333,1
0,0,43,13.125,0.25
1,1,26,2.618066667,1
1,1,24,13,0.5
0,0,54,7,1
1,1,31,164.8667,0.333333333
1,1,40,134.5,0.25
0,0,22,2.416666667,1
0,0,27,2.631933333,1
1,1,30,6.175,1
1,1,22,14.5,0.25
0,0,,23.18333333,0.037037037
1,1,36,135.6333,1
0,0,61,2.079166667,1
1,1,36,6.5,1
1,1,31,6.841666667,0.25
1,1,16,57.9792,0.5
1,1,,7.75,0.333333333
0,0,45.5,28.5,1
0,0,38,153.4625,0.5
0,0,16,6,0.333333333
1,1,,133.65,0.5
0,0,,2.631933333,1
0,0,29,66.6,0.5
1,1,41,134.5,1
1,0,45,2.683333333,1
0,0,45,35.5,1
1,0,2,13,0.25
1,1,24,263,0.083333333
0,0,28,6.5,1
0,0,25,6.5,1
0,0,36,6.5,1
1,1,24,6.5,1
1,1,40,6.5,1
1,1,,5.366666667,0.5
1,0,3,5.3,0.25
0,0,42,2.8875,1
0,0,23,3.075,1
0,0,,35,1
0,0,15,2.409733333,0.25
0,0,25,5.933333333,0.5
0,0,,2.408333333,1
0,0,28,3.166666667,1
1,1,22,55,0.5
0,1,38,6.5,1
1,1,,2.6264,1
1,1,,2.6264,1
0,0,40,9.3,0.1
0,0,29,13.8604,0.5
0,1,45,4.818066667,0.5
0,0,35,2.35,1
0,0,,5.166666667,0.5
0,0,30,2.416666667,1
1,1,60,75.25,0.5
1,1,,2.409733333,1
1,1,,2.583333333,1
1,1,24,69.3,1
1,0,25,55.4417,0.5
0,0,18,2.165266667,0.5
0,0,19,2.683333333,1
0,0,22,135.6333,1
0,1,3,7.025,0.125
1,1,,82.1708,0.5
1,1,22,2.416666667,1
0,0,27,211.5,0.333333333
0,0,20,1.3375,1
0,0,19,2.591666667,1
1,1,42,227.525,1
1,1,1,5.247233333,0.333333333
0,0,32,2.641666667,1
1,1,35,52,0.5
0,0,,2.631933333,1
0,0,18,36.75,1
0,0,1,15.63333333,0.055555556
1,1,36,6.5,1
0,0,,2.5764,1
1,1,17,6,1
1,0,36,120,0.166666667
1,0,21,2.5986,1
0,0,28,2.641666667,0.333333333
1,1,23,113.275,0.5
1,1,24,5.566666667,0.333333333
0,0,22,2.5986,1
0,1,31,2.618066667,1
0,0,46,13,1
0,0,23,5.25,1
1,1,28,6.325,1
1,0,39,2.641666667,1
0,0,26,2.683333333,1
0,1,21,3.275,0.5
0,0,28,5.283333333,0.5
0,1,20,2.8875,1
0,0,34,10.5,0.5
0,0,51,2.583333333,1
1,0,3,9.375,0.25
0,0,21,2.591666667,1
0,1,,8.4889,0.125
0,0,,2.631933333,1
0,0,,2.2861,1
1,1,33,90,0.5
0,0,,0,1
1,0,44,2.641666667,1
0,1,,2.683333333,1
1,1,34,16.25,0.25
1,1,18,6.5,0.333333333
0,0,30,6.5,1
0,1,10,8.05,0.333333333
0,0,,2.631933333,1
0,0,21,2.577766667,1
0,0,29,2.625,1
0,1,28,4.8,0.25
0,0,18,6.7375,0.25
0,0,,2.416666667,1
1,1,28,13,0.5
1,1,19,13,1
0,0,,2.583333333,1
1,0,32,2.683333333,1
1,0,28,26.55,1
1,1,,5.366666667,0.5
1,1,42,13,0.5
0,0,17,2.375,1
0,0,50,55.9,0.5
1,1,14,120,0.166666667
0,1,21,11.45833333,0.111111111
1,1,24,9.375,0.083333333
0,0,64,263,0.1
0,0,31,5.25,1
1,1,45,13.125,0.25
0,0,20,3.166666667,1
0,0,25,2.591666667,0.5
1,1,28,6.5,1
1,0,,2.704166667,1
1,0,4,81.8583,0.333333333
1,1,13,9.75,0.5
1,0,34,26.55,1
1,1,5,6.419433333,0.166666667
1,0,52,30.5,1
0,0,36,13.875,0.166666667
0,0,,6.655566667,0.5
0,0,30,27.75,1
1,0,49,89.1042,0.5
0,0,,2.683333333,1
1,0,29,2.631933333,1
0,0,65,26.55,1
1,1,,51.8625,0.5
1,1,50,5.25,1
0,0,,2.583333333,1
1,0,48,26.55,1
0,0,34,2.683333333,1
0,0,47,38.5,1
0,0,48,6.5,1
0,0,,2.683333333,1
0,0,38,2.35,1
0,0,,0,1
0,0,56,26.55,1
0,0,,2.575,1
1,1,0.75,6.419433333,0.166666667
0,0,,2.416666667,1
0,0,38,2.8875,1
1,1,33,13.875,0.166666667
1,1,23,6.89585,1
0,1,22,3.279166667,1
0,0,,52,1
0,0,34,10.5,0.5
0,0,29,2.3486,0.5
0,0,22,2.506933333,1
1,1,2,4.095833333,0.5
0,0,9,15.63333333,0.055555556
0,0,,0,1
0,0,50,2.683333333,1
1,1,63,3.195833333,1
1,0,25,91.0792,0.5
0,1,,8.4889,0.125
1,1,35,90,0.5
0,0,58,29.7,1
0,0,30,2.683333333,1
1,0,9,5.3,0.25
0,0,,6.655566667,0.5
0,0,21,2.416666667,1
0,0,55,30.5,1
0,0,71,49.5042,1
0,0,21,2.683333333,1
0,0,,4.819433333,1
1,1,54,78.2667,0.5
0,0,,5.033333333,1
0,1,25,151.55,0.166666667
0,0,24,2.5986,1
0,0,17,2.8875,1
0,1,21,2.583333333,1
0,1,,2.543066667,1
0,1,37,3.195833333,1
1,1,16,86.5,1
0,0,18,108.9,0.5
1,1,33,13,0.333333333
1,0,,26.55,1
0,0,28,7.508333333,1
1,0,26,18.83193333,1
1,0,29,2.583333333,1
0,0,,2.683333333,1
1,0,36,26.2875,1
1,1,54,59.4,0.5
0,0,24,2.4986,1
0,0,47,34.0208,1
1,1,34,5.25,1
0,0,,8.05,1
1,1,36,13,0.5
0,0,32,2.631933333,1
1,1,30,93.5,1
0,0,22,2.631933333,1
0,0,,2.408333333,1
1,1,44,57.9792,0.5
0,0,,2.409733333,1
0,0,40.5,2.583333333,1
1,1,50,5.25,1
0,0,,221.7792,1
0,0,39,2.641666667,1
0,0,23,5.75,0.166666667
1,1,2,13,0.25
0,0,,2.409733333,1
0,0,17,2.409733333,0.25
1,1,,7.452766667,0.333333333
0,1,30,2.8875,1
1,1,7,13.125,0.333333333
0,0,45,26.55,1
1,1,30,106.425,1
0,0,,4.833333333,1
1,1,22,49.5,0.333333333
1,1,36,71,0.333333333
0,1,9,10.425,0.066666667
0,1,11,10.425,0.066666667
1,0,32,13,0.5
0,0,50,106.425,0.5
0,0,64,26,1
1,1,19,13,0.5
1,0,,6.93125,1
0,0,33,6.841666667,0.25
1,0,8,18.375,0.25
1,0,17,110.8833,0.333333333
0,0,27,13,1
0,0,,2.609733333,1
1,0,22,2.408333333,1
1,1,22,2.591666667,1
0,0,62,26.55,1
1,1,48,39.6,0.5
0,0,,227.525,1
1,1,39,79.65,0.25
1,1,36,5.8,0.5
0,0,,2.583333333,1
0,0,40,2.631933333,1
0,0,28,6.75,1
0,0,,2.683333333,1
0,1,,2.683333333,1
0,0,24,8.05,0.333333333
0,0,19,2.631933333,1
0,1,29,7.025,0.2
0,0,,2.409733333,1
1,0,32,2.618066667,1
1,0,62,5.25,1
1,1,53,51.4792,0.333333333
1,0,36,26.3875,1
1,1,,2.583333333,1
0,0,16,2.683333333,1
0,0,19,4.833333333,1
1,1,34,6.5,1
1,1,39,55.9,0.5
0,1,,4.819433333,0.5
1,0,32,2.641666667,1
1,1,25,15,0.25
1,1,39,110.8833,0.25
0,0,54,13,1
0,0,36,40.125,1
0,0,,2.904166667,1
1,1,18,79.65,0.333333333
0,0,47,7.5,1
1,0,60,79.2,0.25
0,0,22,2.683333333,1
0,0,,2.683333333,1
0,0,35,2.375,1
1,1,52,78.2667,0.5
0,0,47,2.416666667,1
0,1,,2.583333333,0.333333333
0,0,37,13,0.5
0,0,36,8.05,0.25
1,1,,16.5,1
0,0,49,0,1
0,0,,2.408333333,1
1,0,49,56.9292,0.5
1,1,24,13.5,0.166666667
0,0,,2.631933333,1
0,0,,42.4,1
0,0,44,2.683333333,1
1,0,35,26.55,1
0,0,36,5.183333333,0.5
0,0,30,2.631933333,1
1,0,27,30.5,1
1,1,22,20.7896,0.166666667
1,1,40,153.4625,1
0,1,39,10.425,0.083333333
0,0,,2.35,1
1,1,,5.166666667,0.5
0,0,,2.583333333,1
0,0,35,2.683333333,1
1,1,24,32.5,0.166666667
0,0,34,4.8,0.25
0,1,26,5.366666667,0.5
1,1,4,19.5,0.166666667
0,0,26,5.25,1
0,0,27,4.818066667,0.5
1,0,42,52.5542,0.5
1,0,20,5.247233333,0.25
0,0,21,2.618066667,1
0,0,21,5.366666667,1
0,0,61,32.3208,1
0,0,57,6.175,1
1,1,21,77.9583,1
0,0,26,2.631933333,1
0,0,,2.577766667,1
1,0,80,30,1
0,0,51,2.3514,1
1,0,32,30.5,1
0,0,,0,1
0,1,9,9.3,0.083333333
1,1,28,6.5,1
0,0,32,2.641666667,1
0,0,31,13.125,0.25
0,1,41,13.22916667,0.166666667
0,0,,5.366666667,0.5
0,0,20,2.618066667,1
1,1,24,69.3,1
0,1,2,9.3,0.083333333
1,0,,18.83193333,1
1,1,0.75,6.419433333,0.166666667
1,0,48,76.7292,0.5
0,0,19,2.631933333,1
1,0,56,35.5,1
0,0,,2.516666667,1
1,1,23,2.516666667,1
0,0,,2.631933333,1
1,1,18,11.5,0.5
0,0,21,2.8111,1
1,1,,2.609733333,1
0,1,18,2.25,1
0,0,24,36.75,0.333333333
0,0,,2.631933333,1
0,1,32,5.166666667,0.25
0,0,23,6.5,1
0,0,58,113.275,0.333333333
1,0,50,133.65,0.333333333
0,0,40,2.408333333,1
0,0,47,25.5875,1
0,0,36,2.4986,1
1,0,20,2.641666667,0.5
0,0,32,36.75,0.333333333
0,0,25,6.5,1
0,0,,2.591666667,1
0,0,43,2.683333333,1
1,1,,52,0.5
1,1,40,19.5,0.25
0,0,31,52,0.5
0,0,70,5.25,1
1,0,31,6.5,1
0,0,,0,1
0,0,18,2.591666667,1
0,0,24.5,2.683333333,1
1,1,18,3.280566667,1
0,1,43,15.63333333,0.071428571
1,0,36,512.3292,0.5
0,1,,2.7125,1
1,0,27,76.7292,1
0,0,20,3.075,1
0,0,14,15.63333333,0.055555556
0,0,60,19.5,0.25
0,0,25,20.7896,0.166666667
0,0,14,13.22916667,0.1
0,0,19,3.390266667,1
0,0,18,2.5986,1
1,1,15,211.3375,0.5
1,0,31,57,0.5
1,1,4,4.472233333,0.5
1,0,,18.83193333,1
0,0,25,2.408333333,1
0,0,60,26.55,1
0,0,52,6.75,1
0,0,44,2.683333333,1
1,1,,2.577766667,1
0,0,49,110.8833,0.25
0,0,42,2.55,1
1,1,18,227.525,0.5
1,0,35,26.2875,1
0,1,18,4.818066667,0.5
0,0,25,2.580566667,1
0,0,26,2.618066667,0.5
0,0,39,13,1
1,1,45,6.75,1
1,0,42,26.2875,1
1,1,22,151.55,1
1,0,,5.081933333,0.25
1,1,24,49.5042,1
0,0,,26.55,1
1,0,48,52,0.5
0,0,29,3.1611,1
0,0,52,6.5,1
0,0,19,2.55,1
1,1,38,227.525,1
1,1,27,5.25,1
0,0,,5.166666667,1
0,0,33,2.591666667,1
1,1,6,16.5,0.5
0,0,17,2.3514,0.5
0,0,34,6.5,1
0,0,50,6.5,1
1,0,27,53.1,0.5
0,0,20,2.8875,1
1,1,30,10.5,0.25
1,1,,2.579166667,1
0,0,25,13,0.5
0,1,25,2.641666667,0.5
1,1,29,211.3375,1
0,0,11,6.2625,1
0,0,,0,1
0,0,23,6.5,1
0,0,23,6.5,1
0,0,28.5,5.366666667,1
0,1,48,11.45833333,0.125
1,0,35,512.3292,1
0,0,,2.631933333,1
0,0,,2.631933333,1
1,0,,30,1
0,0,36,78.85,0.5
1,1,21,262.375,0.111111111
0,0,24,5.366666667,0.5
1,0,31,2.641666667,1
0,0,70,71,0.25
0,0,16,6.75,0.25
1,1,30,6.5,1
0,0,19,53.1,0.5
0,0,31,2.583333333,1
1,1,4,11.5,0.25
1,0,6,4.158333333,0.5
0,0,33,3.166666667,1
0,0,23,2.631933333,1
1,1,48,32.5,0.166666667
1,0,0.67,7.25,0.25
0,0,28,2.5986,1
0,0,18,5.75,1
0,0,34,2.683333333,1
1,1,33,86.5,1
0,0,,4.833333333,1
0,0,41,2.375,1
1,0,20,2.409733333,1
1,1,36,120,0.166666667
0,0,16,2.591666667,1
1,1,51,77.9583,0.5
0,0,,39.6,1
0,1,30.5,2.583333333,1
0,0,,8.05,0.5
0,0,32,2.7875,1
0,0,24,3.166666667,1
0,0,48,2.618066667,1
0,1,57,5.25,1
0,0,,2.408333333,1
1,1,54,11.5,0.125
0,0,18,2.583333333,1
0,0,,2.583333333,1
1,1,5,4.158333333,1
0,0,,2.579166667,1
1,1,43,211.3375,0.5
1,1,13,2.409733333,1
1,1,17,57,0.5
0,0,29,30,1
0,0,,7.816666667,0.166666667
0,0,25,2.35,1
0,0,25,2.416666667,1
1,1,18,2.4986,1
0,0,8,9.708333333,0.1
1,0,1,6.858333333,0.166666667
0,0,46,79.2,1
0,0,,2.583333333,1
0,0,16,13,1
0,1,,23.18333333,0.037037037
0,0,,30.6958,1
0,0,25,2.631933333,1
0,0,39,6.5,1
1,1,49,25.9292,1
1,1,31,2.894433333,1
0,0,30,2.409733333,1
0,1,30,8.05,0.25
0,0,34,6.5,1
1,1,31,13.125,0.25
1,0,11,120,0.166666667
1,0,0.42,2.8389,0.5
1,0,27,2.325,1
0,0,31,2.591666667,1
0,0,39,0,1
0,1,18,2.591666667,1
0,0,39,6.5,1
1,1,33,53.1,0.5
0,0,26,2.629166667,1
0,0,39,8.05,1
0,0,35,5.25,1
0,1,6,10.425,0.066666667
0,0,30.5,2.683333333,1
0,0,,0,1
0,1,23,2.641666667,1
0,0,31,18.5021,0.25
0,0,43,2.15,1
0,0,10,9.3,0.083333333
1,1,52,93.5,0.25
1,0,27,2.8875,1
0,0,38,0,1
1,1,27,4.158333333,0.5
0,0,2,13.22916667,0.1
0,0,,2.316666667,1
0,0,,18.83193333,1
1,0,1,18.5021,0.333333333
1,0,,2.583333333,1
1,1,62,80,1
1,1,15,4.818066667,0.5
1,0,0.83,9.375,0.25
0,0,,2.409733333,1
0,0,23,2.618066667,1
0,0,18,2.766666667,1
1,1,39,83.1583,0.25
0,0,21,2.8875,1
0,0,,2.683333333,1
1,0,32,18.83193333,1
1,0,,29.7,1
0,0,20,2.641666667,1
0,0,16,5.25,1
1,1,30,31,1
0,0,34.5,2.145833333,1
0,0,17,2.8875,1
0,0,42,2.516666667,1
0,0,,23.18333333,0.037037037
0,0,35,2.631933333,1
0,0,28,16.5,0.5
1,1,,89.1042,0.5
0,0,4,10.425,0.066666667
0,0,74,2.591666667,1
0,1,9,5.081933333,0.25
1,1,16,39.4,0.5
0,1,44,13,0.5
1,1,18,3.116666667,0.5
1,1,45,164.8667,0.25
1,0,51,26.55,1
1,1,24,6.419433333,0.25
0,0,,2.409733333,1
0,0,41,4.702766667,0.333333333
0,0,21,5.75,0.5
1,1,48,25.9292,1
0,1,,23.18333333,0.037037037
0,0,24,6.5,1
1,1,42,6.5,1
1,1,27,6.92915,0.5
0,0,31,50.4958,1
0,0,,3.166666667,1
1,0,4,3.7111,0.25
0,0,26,2.631933333,1
1,1,47,52.5542,0.25
0,0,33,5,1
0,0,47,3,1
1,1,28,12,0.5
1,1,15,2.408333333,1
0,0,20,3.281933333,1
0,0,19,2.631933333,1
0,0,,2.631933333,1
1,1,56,83.1583,0.5
1,1,25,13,0.5
0,0,33,2.631933333,1
0,1,22,3.505566667,1
0,0,28,5.25,1
0,0,25,2.35,1
0,1,39,9.708333333,0.166666667
0,0,27,6.5,1
1,1,19,30,1
0,1,,7.816666667,0.166666667
1,0,26,30,1
0,0,32,2.583333333,1
